user_id,event_date,sessions,session_minutes,api_calls,tokens,tools_used,failed_requests,successful_requests,agent_runs,ide_plugin_sessions,is_weekend,spend_usd
u-0528,2024-03-02,3,40.14,128,59399,7,0,128,10,4,1,0.0
u-0529,2024-01-23,4,51.54,183,83423,4,1,182,2,9,0,2.8
u-0529,2024-01-26,0,0.0,0,0,1,0,0,0,0,0,0.48
u-0529,2024-01-27,2,25.98,118,73787,4,6,112,4,6,1,0.21
u-0529,2024-01-28,3,43.97,214,121322,8,3,211,1,10,1,1.89
u-0529,2024-01-29,0,0.0,0,0,0,0,0,0,0,0,0.27
u-0529,2024-01-30,2,35.2,62,41926,8,4,58,0,3,0,0.72
u-0529,2024-01-31,0,0.0,0,0,1,0,0,0,0,0,0.17
u-0529,2024-02-05,1,13.02,75,11764,4,1,74,2,1,0,1.07
u-0529,2024-02-07,3,41.66,259,143345,5,4,255,4,6,0,0.88
u-0529,2024-02-09,2,18.75,194,135557,4,4,190,5,1,0,2.28
u-0529,2024-02-11,2,21.83,170,100723,5,2,168,4,1,1,2.53
u-0529,2024-02-12,0,0.0,0,0,1,0,0,0,0,0,0.39
u-0529,2024-02-13,2,34.15,63,28969,3,0,63,4,5,0,0.31
u-0529,2024-02-14,1,17.38,17,3190,4,1,16,0,1,0,0.2
u-0529,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.78
u-0529,2024-02-18,0,0.0,0,0,1,0,0,0,0,1,0.32
u-0529,2024-02-23,2,16.66,82,34651,4,4,78,4,5,0,0.2
u-0529,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.31
u-0529,2024-03-01,3,44.97,93,40198,9,1,92,5,11,0,0.33
u-0529,2024-03-02,1,15.52,19,5002,4,4,15,0,2,1,0.23
u-0530,2024-01-23,1,8.64,72,24421,9,2,70,3,1,0,1.32
u-0530,2024-01-25,0,0.0,0,0,0,0,0,0,0,0,0.49
u-0530,2024-01-27,1,9.44,111,11483,9,2,109,5,3,1,0.54
u-0530,2024-01-28,0,0.0,0,0,1,0,0,0,0,1,0.09
u-0530,2024-01-29,2,31.69,158,99069,10,1,157,9,7,0,2.15
u-0530,2024-01-31,1,16.56,54,29681,11,1,53,2,3,0,0.17
u-0530,2024-02-01,2,35.01,89,21118,8,1,88,3,2,0,1.5
u-0530,2024-02-02,3,51.0,204,23392,9,2,202,3,7,0,0.55
u-0530,2024-02-03,2,20.78,141,66363,6,1,140,3,7,1,2.09
u-0530,2024-02-05,0,0.0,0,0,0,0,0,0,0,0,0.08
u-0530,2024-02-06,2,26.93,264,88401,9,0,264,3,7,0,3.56
u-0530,2024-02-07,1,16.62,42,7402,6,2,40,2,2,0,0.26
u-0530,2024-02-08,1,11.3,128,59976,7,2,126,4,2,0,2.26
u-0530,2024-02-09,5,53.14,246,171615,7,1,245,15,10,0,3.38
u-0530,2024-02-10,4,71.15,494,78793,8,3,491,3,6,1,1.2
u-0530,2024-02-11,0,0.0,0,0,1,0,0,0,0,1,0.25
u-0530,2024-02-12,1,9.88,35,9568,9,3,32,5,0,0,0.03
u-0530,2024-02-13,3,30.24,274,99528,8,1,273,5,11,0,1.86
u-0530,2024-02-14,2,18.49,263,37463,11,0,263,3,6,0,2.3
u-0530,2024-02-15,1,11.06,122,15017,8,2,120,4,1,0,1.75
u-0530,2024-02-16,1,16.38,102,14067,7,3,99,2,3,0,1.54
u-0530,2024-02-17,3,26.08,142,73584,10,2,140,9,9,1,0.77
u-0530,2024-02-18,0,0.0,0,0,0,0,0,0,0,1,0.27
u-0530,2024-02-20,2,29.45,237,126984,9,1,236,3,7,0,4.24
u-0530,2024-02-21,0,0.0,0,0,2,0,0,0,0,0,0.03
u-0530,2024-02-22,3,47.2,192,123475,10,0,192,6,10,0,2.03
u-0530,2024-02-24,3,41.08,76,51153,6,2,74,4,11,1,1.1
u-0530,2024-02-25,3,29.3,262,163997,9,0,262,9,8,1,0.27
u-0530,2024-02-27,3,26.93,77,31553,7,1,76,2,10,0,0.3
u-0530,2024-02-28,3,26.07,397,62800,11,0,397,7,9,0,2.23
u-0530,2024-02-29,0,0.0,0,0,2,0,0,0,0,0,0.17
u-0530,2024-03-01,1,17.17,131,50921,5,1,130,4,3,0,0.51
u-0530,2024-03-02,0,0.0,0,0,2,0,0,0,0,1,0.21
u-0531,2024-01-23,2,27.68,271,25935,10,0,271,2,7,0,1.41
u-0531,2024-01-24,2,26.66,163,22070,11,0,163,12,6,0,1.75
u-0531,2024-01-25,6,56.36,739,151886,9,0,739,29,23,0,3.39
u-0531,2024-01-26,1,15.5,107,27540,8,0,107,2,1,0,0.81
u-0531,2024-01-27,2,24.92,258,109462,7,1,257,12,4,1,0.36
u-0531,2024-01-28,3,40.18,290,172037,9,0,290,5,10,1,2.22
u-0531,2024-01-29,1,16.89,96,7848,11,0,96,3,0,0,0.56
u-0531,2024-01-30,4,33.42,354,92061,10,0,354,17,15,0,0.62
u-0531,2024-01-31,3,27.81,214,112319,9,2,212,14,10,0,0.56
u-0531,2024-02-01,2,27.96,322,153461,8,0,322,2,7,0,1.66
u-0531,2024-02-02,1,10.85,49,33281,10,0,49,5,2,0,0.45
u-0531,2024-02-03,2,24.88,236,124792,5,0,236,9,7,1,2.28
u-0531,2024-02-04,4,65.69,147,58831,10,0,147,25,3,1,0.11
u-0531,2024-02-05,2,33.54,120,82107,8,1,119,5,6,0,0.81
u-0531,2024-02-06,1,17.95,120,33257,10,0,120,4,3,0,0.76
u-0531,2024-02-07,1,14.49,103,59694,11,0,103,1,0,0,0.21
u-0531,2024-02-08,2,16.27,267,121742,13,0,267,4,3,0,2.72
u-0531,2024-02-09,1,17.16,164,46458,9,0,164,3,3,0,2.13
u-0531,2024-02-10,1,11.5,146,63943,10,0,146,3,1,1,0.42
u-0531,2024-02-11,3,45.72,212,131259,12,0,212,21,10,1,1.77
u-0531,2024-02-12,4,63.11,143,68000,8,1,142,23,4,0,0.86
u-0531,2024-02-13,0,0.0,0,0,1,0,0,0,0,0,0.08
u-0531,2024-02-14,3,48.97,140,46608,9,0,140,9,2,0,0.49
u-0531,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.06
u-0531,2024-02-17,2,28.73,104,53085,7,0,104,10,2,1,0.64
u-0531,2024-02-18,2,18.26,293,87856,10,1,292,2,2,1,3.5
u-0531,2024-02-19,0,0.0,0,0,0,0,0,0,0,0,0.09
u-0531,2024-02-20,1,8.26,94,28775,9,1,93,4,2,0,0.79
u-0531,2024-02-21,4,32.62,508,226046,10,1,507,18,7,0,0.85
u-0531,2024-02-22,3,36.71,474,329357,10,0,474,19,10,0,2.57
u-0531,2024-02-23,4,37.97,257,139538,9,0,257,13,8,0,2.97
u-0531,2024-02-24,2,27.08,247,172249,9,0,247,1,7,1,3.01
u-0531,2024-02-25,1,14.97,38,12696,9,0,38,4,3,1,0.35
u-0531,2024-02-26,2,28.41,327,222308,5,0,327,14,7,0,0.7
u-0531,2024-02-27,1,16.37,68,12477,8,1,67,1,3,0,0.71
u-0531,2024-02-28,3,52.08,447,153992,9,0,447,10,6,0,1.47
u-0531,2024-02-29,3,43.03,422,291137,10,0,422,8,1,0,0.36
u-0531,2024-03-01,1,14.42,106,18442,8,0,106,1,1,0,0.17
u-0531,2024-03-02,5,73.44,568,363213,11,0,568,10,4,1,5.24
u-0532,2024-01-23,1,17.06,60,6935,7,1,59,3,2,0,0.27
u-0532,2024-01-26,1,17.87,38,21120,4,4,34,0,0,0,0.73
u-0532,2024-01-27,0,0.0,0,0,1,0,0,0,0,1,0.49
u-0532,2024-02-01,1,16.8,25,6315,4,3,22,2,1,0,0.23
u-0532,2024-02-04,1,9.02,87,35339,10,4,83,2,3,1,0.09
u-0532,2024-02-06,1,9.38,90,20597,5,4,86,0,2,0,0.87
u-0532,2024-02-07,2,23.86,147,75871,8,4,143,2,6,0,2.07
u-0532,2024-02-08,2,27.36,193,45483,7,1,192,6,7,0,0.54
u-0532,2024-02-11,3,32.21,152,40099,8,3,149,6,2,1,1.37
u-0532,2024-02-13,2,32.91,140,93332,8,0,140,6,6,0,1.01
u-0532,2024-02-14,1,16.46,65,28464,6,3,62,3,2,0,0.21
u-0532,2024-02-15,0,0.0,0,0,2,0,0,0,0,0,0.56
u-0532,2024-02-16,1,14.76,71,38646,5,4,67,1,2,0,1.0
u-0532,2024-02-17,4,70.94,182,92422,5,0,182,7,3,1,3.1
u-0532,2024-02-18,1,8.18,109,25479,5,5,104,1,3,1,0.1
u-0532,2024-02-20,2,30.98,45,8718,4,1,44,2,1,0,0.66
u-0532,2024-02-21,2,17.73,99,24549,7,4,95,4,7,0,0.46
u-0532,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.49
u-0532,2024-02-23,2,30.47,223,69264,6,3,220,1,1,0,3.53
u-0532,2024-02-24,2,30.24,91,13056,6,1,90,4,4,1,1.77
u-0532,2024-02-26,2,30.64,133,78464,6,3,130,6,5,0,0.1
u-0532,2024-02-27,3,28.49,176,116188,7,4,172,4,11,0,0.51
u-0532,2024-02-29,0,0.0,0,0,2,0,0,0,0,0,0.23
u-0532,2024-03-01,3,53.27,244,63712,5,1,243,6,9,0,0.18
u-0532,2024-03-02,1,12.87,83,38929,6,2,81,1,1,1,0.73
u-0533,2024-01-23,0,0.0,0,0,0,0,0,0,0,0,0.29
u-0533,2024-01-24,1,16.63,52,15054,7,1,51,1,2,0,0.83
u-0533,2024-01-25,1,17.91,37,10547,8,1,36,5,1,0,0.37
u-0533,2024-01-26,0,0.0,0,0,2,0,0,0,0,0,0.34
u-0533,2024-01-27,1,8.24,123,85219,10,1,122,1,0,1,0.47
u-0533,2024-01-28,5,65.35,293,47567,8,1,292,18,12,1,2.57
u-0533,2024-01-29,3,42.89,381,49255,8,0,381,8,7,0,3.75
u-0533,2024-01-30,2,25.08,212,129817,9,1,211,4,7,0,0.62
u-0533,2024-01-31,0,0.0,0,0,1,0,0,0,0,0,0.06
u-0533,2024-02-01,0,0.0,0,0,2,0,0,0,0,0,0.22
u-0533,2024-02-04,2,25.31,198,117750,11,3,195,9,3,1,0.64
u-0533,2024-02-05,3,44.68,180,32726,9,2,178,9,11,0,0.26
u-0533,2024-02-06,1,11.09,115,26818,6,0,115,2,1,0,1.38
u-0533,2024-02-07,1,8.53,33,7790,10,0,33,5,2,0,0.38
u-0533,2024-02-08,2,27.56,159,92306,7,1,158,6,2,0,0.39
u-0533,2024-02-09,2,33.57,209,37504,10,0,209,2,5,0,1.71
u-0533,2024-02-10,0,0.0,0,0,2,0,0,0,0,1,0.18
u-0533,2024-02-11,3,32.8,325,223084,8,1,324,10,7,1,4.01
u-0533,2024-02-12,0,0.0,0,0,2,0,0,0,0,0,0.09
u-0533,2024-02-13,3,38.0,241,85440,9,2,239,3,7,0,2.85
u-0533,2024-02-14,1,13.01,39,9514,6,2,37,2,1,0,0.69
u-0533,2024-02-15,1,14.64,67,26304,10,1,66,4,1,0,0.75
u-0533,2024-02-16,1,14.36,63,18169,10,1,62,2,2,0,0.85
u-0533,2024-02-17,3,27.06,328,107186,10,0,328,18,10,1,2.83
u-0533,2024-02-18,0,0.0,0,0,2,0,0,0,0,1,0.23
u-0533,2024-02-19,1,9.12,46,21424,10,0,46,0,2,0,0.26
u-0533,2024-02-20,3,40.2,376,196841,11,0,376,10,1,0,6.06
u-0533,2024-02-23,3,28.02,362,199726,8,0,362,9,3,0,2.98
u-0533,2024-02-24,4,46.13,597,144360,4,0,597,21,10,1,2.76
u-0533,2024-02-25,3,26.89,272,180911,6,1,271,8,2,1,1.55
u-0533,2024-02-26,1,17.92,45,13376,9,1,44,5,1,0,0.71
u-0533,2024-02-27,0,0.0,0,0,0,0,0,0,0,0,0.21
u-0533,2024-02-28,3,47.43,298,28736,8,1,297,4,8,0,2.63
u-0533,2024-02-29,1,12.48,34,10529,9,2,32,2,0,0,0.59
u-0533,2024-03-01,2,23.02,238,91967,10,0,238,8,7,0,3.2
u-0533,2024-03-02,1,13.01,132,80678,8,1,131,1,1,1,1.43
u-0534,2024-01-23,2,20.81,53,35812,6,4,49,6,6,0,0.7
u-0534,2024-01-24,3,50.55,315,50403,7,2,313,9,9,0,0.45
u-0534,2024-01-25,2,32.42,170,59460,4,3,167,7,5,0,2.25
u-0534,2024-01-26,3,38.94,245,134224,4,1,244,11,4,0,0.94
u-0534,2024-01-27,0,0.0,0,0,2,0,0,0,0,1,0.5
u-0534,2024-01-29,0,0.0,0,0,1,0,0,0,0,0,0.28
u-0534,2024-01-30,0,0.0,0,0,0,0,0,0,0,0,0.2
u-0534,2024-01-31,0,0.0,0,0,1,0,0,0,0,0,0.3
u-0534,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.61
u-0534,2024-02-05,1,8.07,115,22040,8,1,114,2,1,0,0.32
u-0534,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.14
u-0534,2024-02-08,3,45.99,266,124455,6,1,265,4,11,0,1.06
u-0534,2024-02-09,2,19.73,233,124993,5,0,233,4,7,0,1.65
u-0534,2024-02-12,2,30.43,43,3574,9,3,40,1,4,0,0.17
u-0534,2024-02-13,1,14.38,80,28610,6,0,80,3,2,0,0.83
u-0534,2024-02-14,0,0.0,0,0,1,0,0,0,0,0,0.14
u-0534,2024-02-15,2,22.58,101,52504,4,2,99,8,3,0,1.31
u-0534,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.3
u-0534,2024-02-17,1,11.62,31,14606,8,2,29,1,2,1,0.38
u-0534,2024-02-18,3,32.09,163,74037,6,1,162,4,4,1,0.99
u-0534,2024-02-19,2,21.79,135,54014,6,2,133,4,3,0,0.57
u-0534,2024-02-20,3,47.67,220,105279,6,0,220,6,2,0,0.99
u-0534,2024-02-21,1,16.04,82,11778,7,4,78,2,2,0,0.38
u-0534,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.54
u-0534,2024-02-23,1,15.97,112,74610,6,1,111,4,0,0,1.14
u-0534,2024-02-24,1,13.27,39,26756,6,2,37,2,3,1,0.24
u-0534,2024-02-25,1,14.54,82,23181,5,2,80,0,2,1,0.31
u-0534,2024-02-26,1,16.01,123,64780,8,3,120,1,1,0,0.88
u-0534,2024-02-27,3,50.59,338,130351,5,1,337,12,9,0,0.61
u-0534,2024-02-28,0,0.0,0,0,2,0,0,0,0,0,0.55
u-0534,2024-02-29,2,32.64,170,93823,5,2,168,8,2,0,2.0
u-0534,2024-03-01,0,0.0,0,0,2,0,0,0,0,0,0.48
u-0535,2024-01-25,4,65.46,591,280525,9,1,590,21,10,0,0.0
u-0535,2024-01-26,1,8.17,54,24931,8,1,53,1,2,0,0.0
u-0535,2024-01-27,2,32.29,72,34877,7,1,71,1,6,1,0.0
u-0535,2024-01-28,2,27.81,290,33944,8,1,289,5,6,1,0.0
u-0535,2024-01-29,4,60.77,424,264284,7,1,423,13,8,0,0.0
u-0535,2024-01-30,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0535,2024-01-31,4,34.97,456,277055,7,1,455,20,14,0,0.0
u-0535,2024-02-01,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0535,2024-02-02,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0535,2024-02-03,1,16.43,133,63394,7,0,133,3,1,1,0.0
u-0535,2024-02-04,3,43.04,112,25834,7,2,110,15,7,1,0.0
u-0535,2024-02-05,1,13.11,64,16536,7,1,63,0,1,0,0.0
u-0535,2024-02-06,1,13.52,149,48806,7,2,147,6,3,0,0.0
u-0535,2024-02-07,2,35.07,187,104419,8,3,184,12,4,0,0.0
u-0535,2024-02-08,1,15.49,74,37654,7,1,73,1,0,0,0.0
u-0535,2024-02-09,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0535,2024-02-10,2,16.22,148,13298,8,0,148,4,7,1,0.0
u-0535,2024-02-11,0,0.0,0,0,1,0,0,0,0,1,0.0
u-0535,2024-02-12,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0535,2024-02-13,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0535,2024-02-14,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0535,2024-02-15,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0535,2024-02-16,1,11.46,46,23933,8,1,45,1,3,0,0.0
u-0535,2024-02-17,1,14.62,60,26834,10,1,59,4,1,1,0.0
u-0535,2024-02-18,1,15.09,144,40551,10,0,144,5,2,1,0.0
u-0535,2024-02-19,2,24.01,153,15790,9,1,152,4,5,0,0.0
u-0535,2024-02-20,1,12.33,107,45057,7,1,106,0,1,0,0.0
u-0535,2024-02-22,2,30.23,201,72771,8,0,201,3,2,0,0.0
u-0535,2024-02-23,2,35.9,128,42657,8,0,128,6,6,0,0.0
u-0535,2024-02-25,3,44.69,158,44790,8,0,158,10,6,1,0.0
u-0535,2024-02-26,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0535,2024-02-27,1,12.52,139,71228,7,2,137,3,3,0,0.0
u-0535,2024-02-28,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0535,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0535,2024-03-01,1,11.46,134,33010,7,1,133,1,1,0,0.0
u-0535,2024-03-02,1,13.41,114,70296,5,1,113,5,1,1,0.0
u-0536,2024-01-23,0,0.0,0,0,2,0,0,0,0,0,0.33
u-0536,2024-01-25,0,0.0,0,0,1,0,0,0,0,0,0.13
u-0536,2024-01-26,3,36.08,205,85313,7,0,205,5,11,0,2.46
u-0536,2024-01-27,2,30.45,209,64770,8,3,206,5,4,1,0.35
u-0536,2024-01-28,0,0.0,0,0,0,0,0,0,0,1,0.23
u-0536,2024-01-29,2,34.11,252,119937,10,0,252,2,1,0,0.58
u-0536,2024-01-30,1,12.01,64,7438,9,1,63,4,0,0,0.25
u-0536,2024-01-31,0,0.0,0,0,1,0,0,0,0,0,0.37
u-0536,2024-02-01,1,10.53,112,9158,7,2,110,1,1,0,1.48
u-0536,2024-02-02,2,23.23,67,10278,5,3,64,10,4,0,0.7
u-0536,2024-02-03,3,40.62,367,38085,8,1,366,12,9,1,4.3
u-0536,2024-02-06,1,15.5,35,14932,7,0,35,3,2,0,0.43
u-0536,2024-02-08,4,61.7,550,95158,6,0,550,10,8,0,2.3
u-0536,2024-02-09,1,17.24,47,19333,6,0,47,4,3,0,0.46
u-0536,2024-02-10,3,41.62,346,192387,7,3,343,13,2,1,0.89
u-0536,2024-02-11,4,58.98,518,111138,6,0,518,16,5,1,5.42
u-0536,2024-02-12,3,47.19,260,127000,5,1,259,12,10,0,3.21
u-0536,2024-02-13,0,0.0,0,0,1,0,0,0,0,0,0.22
u-0536,2024-02-14,0,0.0,0,0,2,0,0,0,0,0,0.21
u-0536,2024-02-15,1,12.13,105,10937,6,0,105,1,1,0,1.07
u-0536,2024-02-16,2,20.03,278,172301,6,3,275,8,4,0,1.37
u-0536,2024-02-17,0,0.0,0,0,1,0,0,0,0,1,0.23
u-0536,2024-02-18,3,26.17,270,186713,8,3,267,10,2,1,2.0
u-0536,2024-02-19,0,0.0,0,0,1,0,0,0,0,0,0.42
u-0536,2024-02-20,0,0.0,0,0,2,0,0,0,0,0,0.19
u-0536,2024-02-23,3,48.67,322,210324,8,2,320,6,1,0,2.96
u-0536,2024-02-25,1,9.65,137,50780,5,1,136,3,1,1,0.4
u-0536,2024-02-27,1,14.15,40,5337,9,2,38,3,2,0,0.35
u-0536,2024-02-29,1,12.11,49,23951,7,2,47,2,2,0,0.19
u-0536,2024-03-01,1,9.91,98,43116,10,2,96,1,0,0,0.77
u-0536,2024-03-02,6,67.32,308,206897,8,0,308,23,23,1,0.79
u-0537,2024-01-23,1,12.28,123,56477,8,2,121,2,2,0,0.0
u-0537,2024-01-24,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0537,2024-01-25,1,10.45,37,9155,5,0,37,4,2,0,0.0
u-0537,2024-01-26,3,36.76,98,56381,4,0,98,7,5,0,0.0
u-0537,2024-01-27,1,17.0,35,16430,8,1,34,3,2,1,0.0
u-0537,2024-01-28,1,9.94,98,12445,4,2,96,1,1,1,0.0
u-0537,2024-01-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0537,2024-01-31,2,29.91,234,101245,7,1,233,9,6,0,0.0
u-0537,2024-02-01,2,18.69,98,32530,5,0,98,10,6,0,0.0
u-0537,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0537,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,0.0
u-0537,2024-02-05,2,34.69,148,35147,5,0,148,4,4,0,0.0
u-0537,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0537,2024-02-08,1,9.09,101,24236,5,2,99,5,2,0,0.0
u-0537,2024-02-09,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0537,2024-02-10,1,15.13,32,17220,4,1,31,4,1,1,0.0
u-0537,2024-02-11,2,32.35,235,107377,5,1,234,6,3,1,0.0
u-0537,2024-02-12,1,11.91,95,52436,4,1,94,2,0,0,0.0
u-0537,2024-02-13,2,26.13,181,55454,7,2,179,7,7,0,0.0
u-0537,2024-02-16,2,22.25,157,23875,6,0,157,9,3,0,0.0
u-0537,2024-02-17,0,0.0,0,0,2,0,0,0,0,1,0.0
u-0537,2024-02-18,1,11.79,72,15071,7,2,70,2,2,1,0.0
u-0537,2024-02-19,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0537,2024-02-20,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0537,2024-02-21,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0537,2024-02-22,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0537,2024-02-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0537,2024-02-24,1,13.58,24,9807,5,1,23,3,1,1,0.0
u-0537,2024-02-25,0,0.0,0,0,2,0,0,0,0,1,0.0
u-0537,2024-02-26,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0537,2024-02-27,2,18.12,207,32132,7,0,207,7,4,0,0.0
u-0537,2024-02-28,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0537,2024-02-29,1,14.31,64,10008,6,1,63,4,2,0,0.0
u-0537,2024-03-01,2,27.48,208,31357,8,0,208,8,6,0,0.0
u-0538,2024-01-23,3,45.92,82,22132,8,1,81,3,4,0,0.14
u-0538,2024-01-24,0,0.0,0,0,2,0,0,0,0,0,0.38
u-0538,2024-01-25,2,32.69,57,6853,7,1,56,4,4,0,0.36
u-0538,2024-01-27,1,12.64,40,8477,7,2,38,1,3,1,0.4
u-0538,2024-01-28,2,32.17,168,35107,5,2,166,5,3,1,1.52
u-0538,2024-01-29,0,0.0,0,0,2,0,0,0,0,0,0.27
u-0538,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.31
u-0538,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.07
u-0538,2024-02-04,0,0.0,0,0,0,0,0,0,0,1,0.44
u-0538,2024-02-05,0,0.0,0,0,2,0,0,0,0,0,0.71
u-0538,2024-02-06,0,0.0,0,0,0,0,0,0,0,0,0.53
u-0538,2024-02-08,1,9.07,108,66896,2,2,106,0,3,0,1.34
u-0538,2024-02-09,0,0.0,0,0,1,0,0,0,0,0,0.59
u-0538,2024-02-10,1,15.12,114,46689,5,3,111,3,1,1,1.53
u-0538,2024-02-12,0,0.0,0,0,0,0,0,0,0,0,0.45
u-0538,2024-02-15,0,0.0,0,0,2,0,0,0,0,0,0.19
u-0538,2024-02-16,3,48.88,329,90035,6,6,323,6,1,0,4.08
u-0538,2024-02-17,0,0.0,0,0,1,0,0,0,0,1,0.56
u-0538,2024-02-18,2,30.47,65,18596,5,0,65,5,1,1,0.73
u-0538,2024-02-19,0,0.0,0,0,2,0,0,0,0,0,0.18
u-0538,2024-02-20,1,14.7,106,27147,5,1,105,1,2,0,0.27
u-0538,2024-02-23,1,9.73,87,55174,6,2,85,2,3,0,1.17
u-0538,2024-02-24,2,25.71,153,101269,5,1,152,6,2,1,1.89
u-0538,2024-02-25,2,30.57,145,48510,5,1,144,6,6,1,0.53
u-0538,2024-02-26,0,0.0,0,0,0,0,0,0,0,0,0.03
u-0538,2024-02-27,0,0.0,0,0,1,0,0,0,0,0,0.76
u-0538,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.15
u-0538,2024-03-02,1,9.25,40,9961,7,2,38,0,3,1,0.53
u-0539,2024-01-23,1,16.7,32,5868,5,3,29,1,3,0,0.0
u-0539,2024-01-26,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0539,2024-01-27,3,42.73,321,77979,5,1,320,2,11,1,0.0
u-0539,2024-01-29,1,8.5,21,12644,4,1,20,3,3,0,0.0
u-0539,2024-01-30,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0539,2024-02-01,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0539,2024-02-02,2,20.75,92,63871,5,1,91,8,3,0,0.0
u-0539,2024-02-03,0,0.0,0,0,2,0,0,0,0,1,0.0
u-0539,2024-02-05,2,27.26,219,97410,6,1,218,8,3,0,0.0
u-0539,2024-02-07,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0539,2024-02-08,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0539,2024-02-09,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0539,2024-02-12,3,26.97,261,26846,5,1,260,3,2,0,0.0
u-0539,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0539,2024-02-17,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0539,2024-02-20,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0539,2024-02-21,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0539,2024-02-22,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0539,2024-02-23,1,13.48,109,12236,6,2,107,1,3,0,0.0
u-0539,2024-02-25,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0539,2024-02-27,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0539,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0539,2024-03-01,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0540,2024-01-23,6,65.33,603,377167,11,0,603,11,21,0,10.51
u-0540,2024-01-24,5,42.68,288,31170,11,0,288,31,18,0,0.91
u-0540,2024-01-25,1,10.51,70,35292,10,1,69,5,3,0,1.12
u-0540,2024-01-26,3,37.87,180,88332,11,0,180,22,3,0,3.42
u-0540,2024-01-27,2,16.63,105,68484,11,0,105,8,7,1,1.18
u-0540,2024-01-28,1,11.62,49,21500,12,0,49,4,0,1,0.86
u-0540,2024-01-29,2,21.36,126,12378,9,0,126,9,6,0,1.54
u-0540,2024-01-30,1,12.89,34,23078,13,0,34,4,1,0,0.19
u-0540,2024-01-31,0,0.0,0,0,2,0,0,0,0,0,0.03
u-0540,2024-02-01,1,16.83,152,63434,10,0,152,6,0,0,0.11
u-0540,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.02
u-0540,2024-02-03,2,18.96,191,53341,11,0,191,12,3,1,3.59
u-0540,2024-02-04,0,0.0,0,0,0,0,0,0,0,1,0.03
u-0540,2024-02-05,1,16.03,102,65299,14,0,102,6,3,0,1.35
u-0540,2024-02-06,1,17.63,119,68376,12,0,119,4,3,0,0.6
u-0540,2024-02-07,2,16.02,145,71655,12,0,145,1,6,0,2.36
u-0540,2024-02-08,3,46.24,257,94990,10,1,256,14,11,0,3.33
u-0540,2024-02-10,2,24.3,175,91937,12,0,175,12,5,1,1.01
u-0540,2024-02-11,3,40.77,459,70316,12,0,459,20,10,1,5.95
u-0540,2024-02-12,2,20.93,143,41160,12,0,143,4,1,0,1.01
u-0540,2024-02-13,4,38.36,581,137058,10,0,581,18,12,0,10.72
